"","t","S","E","I","R","city","county"
"4441",44.0000000000004,3.91454874591839,18.561295813208,255.783807468119,1721.74034797276,5,"C"
"4442",44.1000000000004,3.87767355249865,18.2269450903636,253.597195309702,1724.29818604744,5,"C"
"4443",44.2000000000004,3.84129810253966,17.8987816385153,251.425762258412,1726.83415800053,5,"C"
"4444",44.3000000000004,3.80436555029748,17.5777385579872,249.269480268598,1729.34841562312,5,"C"
"4445",44.4000000000004,3.76816441450003,17.2623849226249,247.128340237072,1731.8411104258,5,"C"
"4446",44.5000000000004,3.73244877383684,16.9528528648356,245.002304533154,1734.31239382818,5,"C"
"4447",44.6000000000004,3.69737330367671,16.648871277699,242.891338545119,1736.76241687351,5,"C"
"4448",44.7000000000004,3.66239165360781,16.3508755022139,240.795402585222,1739.19133025896,5,"C"
"4449",44.8000000000004,3.62778697199594,16.0584626737815,238.714466069414,1741.59928428481,5,"C"
"4450",44.9000000000004,3.59401207812572,15.7710683141761,236.648490662195,1743.9864289455,5,"C"
"4451",45.0000000000004,3.56046835653832,15.48919066948,234.597427121857,1746.35291385213,5,"C"
"4452",45.1000000000004,3.52798503597913,15.2118901766496,232.561236664028,1748.69888812334,5,"C"
"4453",45.2000000000004,3.49607584024172,14.939561568854,230.539862100921,1751.02450048999,5,"C"
"4454",45.3000000000004,3.46457213439597,14.6722740433227,228.533254711289,1753.32989911099,5,"C"
"4455",45.4000000000004,3.43306039417831,14.4103403026739,226.541367645042,1755.61523165811,5,"C"
"4456",45.5000000000004,3.40200548436329,14.1531884064354,224.564160774645,1757.88064533456,5,"C"
"4457",45.6000000000004,3.37171468462524,13.9004154380448,222.601582935027,1760.1262869423,5,"C"
"4458",45.7000000000004,3.34256744403338,13.6515543698757,220.653575414438,1762.35230277165,5,"C"
"4459",45.8000000000004,3.31372470956564,13.407366016946,218.720070747691,1764.5588385258,5,"C"
"4460",45.9000000000004,3.28484801461521,13.1680953915575,216.801017360553,1766.74603923328,5,"C"
"4461",46.0000000000004,3.25704537152005,12.9325361268215,214.896369094779,1768.91404940688,5,"C"
"4462",46.1000000000004,3.23018848141802,12.7007422943871,213.006056126367,1771.06301309783,5,"C"
"4463",46.2000000000004,3.20411815267928,12.4727977772381,211.130010410992,1773.19307365909,5,"C"
"4464",46.3000000000004,3.17880883230423,12.2486511420684,209.268166262426,1775.3043737632,5,"C"
"4465",46.4000000000004,3.15382772043449,12.0286592310967,207.420457622644,1777.39705542583,5,"C"
"4466",46.5000000000004,3.12978214193132,11.812131624978,205.586826231039,1779.47126000205,5,"C"
"4467",46.6000000000004,3.10592822357446,11.5997429108353,203.767200601228,1781.52712826436,5,"C"
"4468",46.7000000000004,3.08200807639837,11.3916681997947,201.961523453433,1783.56480027038,5,"C"
"4469",46.8000000000004,3.05810748252134,11.1877354296758,200.169741582894,1785.58441550491,5,"C"
"4470",46.9000000000004,3.03490743457993,10.9871807690237,198.391798875659,1787.58611292074,5,"C"
"4471",47.0000000000004,3.01208648946898,10.7902580987542,196.627624502283,1789.5700309095,5,"C"
"4472",47.1000000000004,2.98964071052603,10.596898715722,194.877153419235,1791.53630715452,5,"C"
"4473",47.2000000000004,2.96729034871857,10.4073111032151,193.140319859357,1793.48507868871,5,"C"
"4474",47.3000000000004,2.94525382701978,10.2212014028495,191.417062882828,1795.4164818873,5,"C"
"4475",47.4000000000004,2.92414317585763,10.0378880259547,189.707316282056,1797.33065251613,5,"C"
"4476",47.5000000000004,2.90323077089861,9.85804267039462,188.011000879755,1799.22772567895,5,"C"
"4477",47.6000000000004,2.88294873675232,9.68116385113302,186.328051724365,1801.10783568775,5,"C"
"4478",47.7000000000004,2.86259931454436,9.50788999631832,184.658394484144,1802.97111620499,5,"C"
"4479",47.8000000000004,2.84281581810481,9.33751569283151,183.001968339229,1804.81770014984,5,"C"
"4480",47.9000000000004,2.82347488968669,9.170106307393,181.358698969694,1806.64771983323,5,"C"
"4481",48.0000000000004,2.80415662117333,9.0060224497585,179.728514106144,1808.46130682293,5,"C"
"4482",48.1000000000004,2.78471442880254,8.84534419313411,178.111349414078,1810.25859196399,5,"C"
"4483",48.2000000000004,2.76560588883699,8.68754584923698,176.5071428038,1812.03970545813,5,"C"
"4484",48.3000000000004,2.74680703176699,8.53259378932224,174.915822292747,1813.80477688617,5,"C"
"4485",48.4000000000004,2.7285637097386,8.38018523556419,173.337315945606,1815.55393510909,5,"C"
"4486",48.5000000000004,2.71044078478943,8.23070445580207,171.771546490861,1817.28730826855,5,"C"
"4487",48.6000000000004,2.69294407473159,8.08358707674387,170.218445115068,1819.00502373346,5,"C"
"4488",48.7000000000004,2.67575904515568,7.9391003647849,168.677932405453,1820.70720818461,5,"C"
"4489",48.8000000000004,2.65879451968339,7.7972828829615,167.149935088694,1822.39398750866,5,"C"
"4490",48.9000000000004,2.64238107004337,7.65775067494229,165.634381395466,1824.06548685955,5,"C"
"4491",49.0000000000004,2.6262976323767,7.52067909911011,164.13119259501,1825.7218306735,5,"C"
"4492",49.1000000000004,2.61033070396334,7.38623244554126,162.640294251042,1827.36314259945,5,"C"
"4493",49.2000000000004,2.59479917621733,7.25403932437645,161.161615957443,1828.98954554196,5,"C"
"4494",49.3000000000004,2.57931420333349,7.12444351077276,159.695080584356,1830.60116170154,5,"C"
"4495",49.4000000000004,2.56406742286223,6.99720142102857,158.240618648728,1832.19811250738,5,"C"
"4496",49.5000000000004,2.54887439048651,6.87245042498372,156.798156490661,1833.78051869387,5,"C"
"4497",49.6000000000004,2.53382187458486,6.7500539323857,155.367623934254,1835.34850025878,5,"C"
"4498",49.7000000000004,2.51935728893987,6.62951743938297,153.948948773559,1836.90217649812,5,"C"
"4499",49.8000000000004,2.50515240182451,6.51113197771067,152.542049634611,1838.44166598586,5,"C"
"4500",49.9000000000004,2.49121858052538,6.39484315945559,151.146851777819,1839.9670864822,5,"C"
"4501",50.0000000000004,2.47728180465757,6.28088307213429,149.76328012323,1841.47855499998,5,"C"
"4502",50.1000000000004,2.46329730651369,6.16924990883548,148.391264983441,1842.97618780121,5,"C"
"4503",50.2000000000004,2.4494000429765,6.05976217419596,147.030737331783,1844.46010045105,5,"C"
"4504",50.3000000000004,2.43563935822385,5.95232761546469,145.681625201949,1845.93040782436,5,"C"
"4505",50.4000000000004,2.42176874195434,5.8471516794249,144.343855502239,1847.38722407638,5,"C"
"4506",50.5000000000004,2.40806285513159,5.74391453265916,143.017359980805,1848.83066263141,5,"C"
"4507",50.6000000000004,2.39461770764384,5.64248138949373,141.70206467165,1850.26083623121,5,"C"
"4508",50.7000000000005,2.38133601293677,5.54291345641092,140.397893652724,1851.67785687793,5,"C"
"4509",50.8000000000005,2.36806844183044,5.44532275838904,139.104772985325,1853.08183581446,5,"C"
"4510",50.9000000000005,2.35480036861026,5.34968437644143,137.822631710639,1854.47288354431,5,"C"
"4511",51.0000000000005,2.34156179645611,5.25592926106675,136.551399081062,1855.85110986142,5,"C"
"4512",51.1000000000005,2.32869486509519,5.16367760720633,135.291003675472,1857.21662385223,5,"C"
"4513",51.2000000000005,2.31608808980909,5.07301083034831,134.041367190862,1858.56953388898,5,"C"
"4514",51.3000000000005,2.3037244005492,4.98391430300124,132.80241373556,1859.90994756089,5,"C"
"4515",51.4000000000005,2.29173004025335,4.89623037723706,131.574067884264,1861.23797169825,5,"C"
"4516",51.5000000000005,2.28006202431609,4.80997378562958,130.356251812967,1862.55371237709,5,"C"
"4517",51.6000000000005,2.26882937426248,4.72500695997059,129.148888770549,1863.85727489522,5,"C"
"4518",51.7000000000005,2.25803769289754,4.64129850213613,127.951900022043,1865.14876378292,5,"C"
"4519",51.8000000000005,2.24726882416864,4.5592414008223,126.765206991866,1866.42828278315,5,"C"
"4520",51.9000000000005,2.23646412384969,4.47886127312481,125.588739749963,1867.69593485306,5,"C"
"4521",52.0000000000005,2.22570371952736,4.40004445198464,124.422429577926,1868.95182225056,5,"C"
"4522",52.1000000000005,2.21503720827724,4.32271007419507,123.266206171187,1870.19604654634,5,"C"
"4523",52.2000000000005,2.20457132538696,4.24672175560145,122.119998310959,1871.42870860805,5,"C"
"4524",52.3000000000005,2.19407433452766,4.17228431134872,120.983732762961,1872.64990859116,5,"C"
"4525",52.4000000000005,2.18361804087611,4.09929491877329,119.857341121559,1873.85974591879,5,"C"
"4526",52.5000000000005,2.17330089344002,4.02762616783391,118.740753608718,1875.05831933001,5,"C"
"4527",52.6000000000005,2.1633630647582,3.95701147315906,117.633898595988,1876.2457268661,5,"C"
"4528",52.7000000000005,2.15362085647524,3.88761345197884,116.536699839491,1877.42206585206,5,"C"
"4529",52.8000000000005,2.1439743017915,3.819507737623,115.449085110136,1878.58743285045,5,"C"
"4530",52.9000000000005,2.13441236256414,3.7526795220979,114.370984413787,1879.74192370155,5,"C"
"4531",53.0000000000005,2.12503110464661,3.68700718957348,113.302328160091,1880.88563354569,5,"C"
"4532",53.1000000000005,2.11584703218498,3.62245111824363,112.243045022282,1882.01865682729,5,"C"
"4533",53.2000000000005,2.10689494111375,3.55895418694999,111.193063594424,1883.14108727751,5,"C"
"4534",53.3000000000005,2.09789865446872,3.49677138985602,110.152312042218,1884.25301791346,5,"C"
"4535",53.4000000000005,2.08911141962636,3.43562319690126,109.120724349593,1885.35454103388,5,"C"
"4536",53.5000000000005,2.08043383043581,3.37558832215379,108.098229570035,1886.44574827738,5,"C"
"4537",53.6000000000005,2.07185854351399,3.31665184263253,107.084759040778,1887.52673057308,5,"C"
"4538",53.7000000000005,2.0633880727702,3.25878927652367,106.080244487223,1888.59757816348,5,"C"
"4539",53.8000000000005,2.05502740030228,3.20197416346112,105.084617827881,1889.65838060836,5,"C"
"4540",53.9000000000005,2.04675634767903,3.14620573281514,104.097811132872,1890.70922678664,5,"C"
"4541",54.0000000000005,2.03881732715754,3.09122063868033,103.119757136199,1891.75020489796,5,"C"
"4542",54.1000000000005,2.03099301860769,3.03722053445657,102.150383977611,1892.78140246933,5,"C"
"4543",54.2000000000005,2.02319062687926,2.98427851549587,101.189624548524,1893.8029063091,5,"C"
"4544",54.3000000000005,2.01543767872932,2.9323458933359,100.237413873349,1894.81480255459,5,"C"
"4545",54.4000000000005,2.00747648169628,2.88166017250222,99.2936866524819,1895.81717669332,5,"C"
"4546",54.5000000000005,1.99959784915723,2.83190560159123,98.3583829894071,1896.81011355985,5,"C"
"4547",54.6000000000005,1.99176153428521,2.78310380443142,97.4314372715449,1897.79369738974,5,"C"
"4548",54.7000000000005,1.98408806220586,2.73511520042214,96.512784974918,1898.76801176246,5,"C"
"4549",54.8000000000005,1.97651030503107,2.68799065358848,95.6023594291773,1899.73313961221,5,"C"
"4550",54.9000000000005,1.96896185065937,2.64177929488842,94.7000956479573,1900.6891632065,5,"C"
"4551",55.0000000000005,1.96149990454313,2.59640565510689,93.8059302773755,1901.63616416298,5,"C"
"4552",55.1000000000005,1.95415003418327,2.55182741236461,92.9197990877039,1902.57422346575,5,"C"
"4553",55.2000000000005,1.94689477154038,2.5080461267602,92.0416376450741,1903.50342145663,5,"C"
"4554",55.3000000000005,1.93979454141238,2.464985434353,91.1713821911586,1904.42383783308,5,"C"
"4555",55.4000000000005,1.9326931980731,2.42278706900522,90.3089680779341,1905.33555165499,5,"C"
"4556",55.5000000000005,1.92576999697102,2.3812545287272,89.4543341385348,1906.23864133577,5,"C"
"4557",55.6000000000005,1.91872962999205,2.34066980513162,88.607415887724,1907.13318467715,5,"C"
"4558",55.7000000000005,1.91170652209393,2.30087951692711,87.7681551249494,1908.01925883603,5,"C"
"4559",55.8000000000005,1.90466733559278,2.26190111308972,86.9364911640385,1908.89694038728,5,"C"
"4560",55.9000000000005,1.89759336551092,2.22373706090979,86.1123642746599,1909.76630529892,5,"C"
"4561",56.0000000000005,1.89055612935104,2.18629955585147,85.2957153731315,1910.62742894167,5,"C"
"4562",56.1000000000005,1.88363308915009,2.1494966049354,84.4864842105172,1911.4803860954,5,"C"
"4563",56.2000000000005,1.87670284306671,2.11343691892007,83.6846093005107,1912.3252509375,5,"C"
"4564",56.3000000000005,1.8698496872579,2.07802133635047,82.890031945884,1913.16209703051,5,"C"
"4565",56.4000000000005,1.863190227346,2.04312036953536,82.1026920531522,1913.99099734997,5,"C"
"4566",56.5000000000005,1.85659531666755,2.00885287282311,81.3225275400114,1914.8120242705,5,"C"
"4567",56.6000000000005,1.85014996436325,1.97512116767095,80.5494793220677,1915.6252495459,5,"C"
"4568",56.7000000000005,1.84381052943004,1.94195817925074,79.7834869522004,1916.43074433912,5,"C"
"4569",56.8000000000005,1.83756141541069,1.90936812968507,79.0244912462635,1917.22857920864,5,"C"
"4570",56.9000000000005,1.8314661701661,1.87727601233595,78.2724336963945,1918.01882412111,5,"C"
"4571",57.0000000000005,1.8253798522857,1.84581680996964,77.5272548796773,1918.80154845807,5,"C"
"4572",57.1000000000005,1.81940939374406,1.81487093231189,76.7888986670799,1919.57682100687,5,"C"
"4573",57.2000000000005,1.81338495373749,1.78459795367222,76.0573070990554,1920.34470999354,5,"C"
"4574",57.3000000000005,1.80742453563798,1.75486641269828,75.3324259871382,1921.10528306453,5,"C"
"4575",57.4000000000005,1.80157735232733,1.72561626775497,74.6141990555208,1921.8586073244,5,"C"
"4576",57.5000000000005,1.79585136467177,1.69682993005543,73.9025693903207,1922.60474931495,5,"C"
"4577",57.6000000000005,1.79020404009897,1.66854065602712,73.1974802950186,1923.34377500886,5,"C"
"4578",57.7000000000005,1.78462984610553,1.64074403690002,72.498876305189,1924.07574981181,5,"C"
"4579",57.8000000000006,1.77913201901709,1.61342698325045,71.8067024228751,1924.80073857486,5,"C"
"4580",57.9000000000006,1.77375923507019,1.58653122753234,71.1209039383113,1925.51880559909,5,"C"
"4581",58.0000000000006,1.76853683488451,1.56002300316738,70.4414255234789,1926.23001463847,5,"C"
"4582",58.1000000000006,1.76333836846283,1.53402100952571,69.7682117283074,1926.93442889371,5,"C"
"4583",58.2000000000006,1.75823616993087,1.50844278786716,69.1012100312149,1927.63211101099,5,"C"
"4584",58.3000000000006,1.75320613735323,1.48330396468745,68.4403667866601,1928.3231231113,5,"C"
"4585",58.4000000000006,1.74822083550592,1.45862318724102,67.7856291980872,1929.00752677917,5,"C"
"4586",58.5000000000006,1.74321529251072,1.4344562664914,67.1369453698511,1929.68538307115,5,"C"
"4587",58.6000000000006,1.73837718893484,1.41060524473745,66.4942650414825,1930.35675252485,5,"C"
"4588",58.7000000000006,1.73365403693389,1.38711629184365,65.8575344959624,1931.02169517526,5,"C"
"4589",58.8000000000006,1.72905815933809,1.36396984360257,65.2267014768396,1931.68027052022,5,"C"
"4590",58.9000000000006,1.72443948864109,1.34130911742752,64.6017138589433,1932.33253753499,5,"C"
"4591",59.0000000000006,1.71973963298121,1.31918279073885,63.9825229027024,1932.97855467358,5,"C"
"4592",59.1000000000006,1.71511855496911,1.29742021293618,63.3690813294902,1933.61837990261,5,"C"
"4593",59.2000000000006,1.71051471809219,1.27607564555437,62.761338920454,1934.2520707159,5,"C"
"4594",59.3000000000006,1.70592298449512,1.25514586624035,62.1592470441605,1934.87968410511,5,"C"
"4595",59.4000000000006,1.70137306830048,1.23459286511019,61.5627574910437,1935.50127657555,5,"C"
"4596",59.5000000000006,1.69693855191295,1.21433552419552,60.9718217734355,1936.11690415046,5,"C"
"4597",59.6000000000006,1.69247606078576,1.1945113048388,60.386390266185,1936.72662236819,5,"C"
"4598",59.7000000000006,1.68811531147357,1.17498182805421,59.80641658962,1937.33048627085,5,"C"
"4599",59.8000000000006,1.68385662395715,1.15574087900955,59.2318520602849,1937.92855043675,5,"C"
"4600",59.9000000000006,1.67970979424477,1.13677289114174,58.6626483572622,1938.52086895735,5,"C"
"4601",60.0000000000006,1.67563514458347,1.1181120829802,58.0987573315124,1939.10749544093,5,"C"
"4602",60.1000000000006,1.67165480226287,1.09973018364119,57.5401319998569,1939.68848301424,5,"C"
"4603",60.2000000000006,1.66774132413311,1.08164905809813,56.9867252835311,1940.26388433424,5,"C"
"4604",60.3000000000006,1.66383902899316,1.06391837207612,56.4384910118578,1940.83375158707,5,"C"
"4605",60.4000000000006,1.6599670597032,1.04651197392456,55.8953844691807,1941.39813649719,5,"C"
"4606",60.5000000000006,1.65611774826888,1.02943104588038,55.3573608639674,1941.95709034189,5,"C"
"4607",60.6000000000006,1.65234394929552,1.01261622393614,54.8243758762453,1942.51066395052,5,"C"
"4608",60.7000000000006,1.64849284001086,0.996215008742076,54.2963844419616,1943.05890770929,5,"C"
"4609",60.8000000000006,1.64467700641478,0.980106542163308,53.7733448977168,1943.60187155371,5,"C"
"4610",60.9000000000006,1.6408896730264,0.964291744708428,53.2552135795829,1944.13960500268,5,"C"
"4611",61.0000000000006,1.63725054151567,0.948645041324992,52.7419472786813,1944.67215713848,5,"C"
"4612",61.1000000000006,1.63368402481596,0.933238657198202,52.233500706721,1945.19957661127,5,"C"
"4613",61.2000000000006,1.63010727316877,0.918150635701422,51.7298304727977,1945.72191161833,5,"C"
"4614",61.3000000000006,1.62657291539365,0.903321980762514,51.2308951807838,1946.23920992306,5,"C"
"4615",61.4000000000006,1.6230879328282,0.888740523712717,50.7366526685912,1946.75151887487,5,"C"
"4616",61.5000000000006,1.61963355845514,0.874420087611517,50.2470609523795,1947.25888540156,5,"C"
"4617",61.6000000000006,1.61621586311992,0.860349381194515,49.762078744608,1947.76135601108,5,"C"
"4618",61.7000000000006,1.61286152197931,0.846496734711228,49.2816649447858,1948.25897679853,5,"C"
"4619",61.8000000000006,1.6095044481747,0.832923873821613,48.8057782300321,1948.75179344797,5,"C"
"4620",61.9000000000006,1.6062213631407,0.819548481379188,48.3343789252083,1949.23985123027,5,"C"
"4621",62.0000000000006,1.60300239446352,0.806376480428782,47.8674261055838,1949.72319501953,5,"C"
"4622",62.1000000000006,1.59983817568214,0.793413169601582,47.4048793741365,1950.20186928058,5,"C"
"4623",62.2000000000006,1.59674718461967,0.780635897272019,46.9466988437872,1950.67591807432,5,"C"
"4624",62.3000000000006,1.59372860317689,0.768041760769358,46.4928445732947,1951.14538506276,5,"C"
"4625",62.4000000000006,1.59078369478852,0.75562583394235,46.0432769627772,1951.61031350849,5,"C"
"4626",62.5000000000006,1.58785822433758,0.743438787714441,45.5979567098283,1952.07074627812,5,"C"
"4627",62.6000000000006,1.58487508835171,0.73155314794602,45.1568459184843,1952.52672584522,5,"C"
"4628",62.7000000000006,1.58189808294778,0.719899090391033,44.7199085222583,1952.9782943044,5,"C"
"4629",62.8000000000006,1.57888997443395,0.708509217097035,44.2871074188436,1953.42549338963,5,"C"
"4630",62.9000000000006,1.57589822380826,0.697330783380785,43.8584065289971,1953.86836446382,5,"C"
"4631",63.0000000000006,1.5729977471102,0.686284644411233,43.4337690793747,1954.30694852911,5,"C"
"4632",63.1000000000006,1.57014452786558,0.675412170767631,43.0131570814692,1954.7412862199,5,"C"
"4633",63.2000000000006,1.5673513764134,0.664697078804455,42.5965337540699,1955.17141779071,5,"C"
"4634",63.3000000000006,1.56461938126414,0.654135132377628,42.1838623581053,1955.59738312825,5,"C"
"4635",63.4000000000006,1.56194990114898,0.643721909845231,41.7751064371718,1956.01922175184,5,"C"
"4636",63.5000000000006,1.55934744443894,0.633449928358366,41.3702298109969,1956.43697281621,5,"C"
"4637",63.6000000000006,1.55676897484731,0.623359399382833,40.9691965114541,1956.85067511432,5,"C"
"4638",63.7000000000006,1.55420619824648,0.613454987995999,40.5719717343272,1957.26036707943,5,"C"
"4639",63.8000000000006,1.55166943363476,0.603722652847809,40.1785211167439,1957.66608679677,5,"C"
"4640",63.9000000000006,1.54914119044912,0.594176442976492,39.7888103586334,1958.06787200794,5,"C"
"4641",64.0000000000006,1.54659548337928,0.584838621186796,39.4028057839066,1958.46576011153,5,"C"
"4642",64.1000000000006,1.54403105525858,0.575706276883758,39.0204744984913,1958.85978816937,5,"C"
"4643",64.2000000000006,1.5414884757414,0.566734730863265,38.641783879044,1959.24999291435,5,"C"
"4644",64.3000000000006,1.5389703872241,0.557918124763298,38.2667007348709,1959.63641075314,5,"C"
"4645",64.4000000000006,1.53647554553858,0.54925460395356,37.8951920900174,1960.01907776049,5,"C"
"4646",64.5000000000006,1.53398708387419,0.540757973538879,37.5272252611963,1960.39802968139,5,"C"
"4647",64.6000000000006,1.5314446725069,0.53248522543539,37.1627681680551,1960.773301934,5,"C"
"4648",64.7000000000006,1.52886147826024,0.524418715173344,36.8017901908833,1961.14492961568,5,"C"
"4649",64.8000000000006,1.52633233959453,0.51645947953558,36.4442606632779,1961.51294751759,5,"C"
"4650",64.9000000000006,1.52383615019889,0.508626479340509,36.0901472462359,1961.87739012423,5,"C"
"4651",65.0000000000006,1.52137481382597,0.500915286126618,35.7394183033603,1962.23829159669,5,"C"
"4652",65.1000000000006,1.51893083090249,0.493340963327563,35.3920424260492,1962.59568577972,5,"C"
"4653",65.2000000000006,1.51649872743086,0.485906247532651,35.0479888210553,1962.94960620398,5,"C"
"4654",65.3000000000006,1.51405065552925,0.478636194483605,34.7072270577954,1963.30008609219,5,"C"
"4655",65.4000000000006,1.51165254466409,0.471461581459093,34.3697275111071,1963.64715836277,5,"C"
"4656",65.5000000000006,1.50930295130858,0.464381943185416,34.0354594676252,1963.99085563788,5,"C"
"4657",65.6000000000005,1.50703407781513,0.457363177815163,33.7043925118127,1964.33121023256,5,"C"
"4658",65.7000000000005,1.50479771936152,0.450452272712467,33.3764958502509,1964.66825415768,5,"C"
"4659",65.8000000000005,1.50256996302703,0.443670983592707,33.0517399372026,1965.00201911618,5,"C"
"4660",65.9000000000005,1.500380252021,0.436987274926886,32.7300959575024,1965.33253651555,5,"C"
"4661",66.0000000000005,1.49822695582398,0.430400825625369,32.4115347434259,1965.65983747513,5,"C"
"4662",66.1000000000005,1.4960650426628,0.423954722274043,32.0960274125042,1965.98395282256,5,"C"
"4663",66.2000000000005,1.49395952366488,0.417581146826478,31.7835462328246,1966.30491309669,5,"C"
"4664",66.3000000000005,1.49188850255524,0.411300544999587,31.4740623934329,1966.62274855901,5,"C"
"4665",66.4000000000005,1.48988838715661,0.405074649498223,31.1675477803986,1966.93748918295,5,"C"
"4666",66.5000000000005,1.48795710950902,0.39890443415585,30.8639737955845,1967.24916466075,5,"C"
"4667",66.6000000000005,1.4860659177927,0.39281753718906,30.5633121463118,1967.55780439871,5,"C"
"4668",66.7000000000005,1.4842113238598,0.386815780378175,30.2655353755925,1967.86343752017,5,"C"
"4669",66.8000000000005,1.48234841743361,0.380942371196798,29.9706163374441,1968.16609287393,5,"C"
"4670",66.9000000000005,1.48049658412703,0.375175357079449,29.6785290214936,1968.4657990373,5,"C"
"4671",67.0000000000005,1.47865520502004,0.369513229044842,29.3892472384203,1968.76258432752,5,"C"
"4672",67.1000000000005,1.47683196115995,0.363946208324042,29.102745030617,1969.0564767999,5,"C"
"4673",67.2000000000005,1.47500525055707,0.35849399476044,28.8189965044773,1969.34750425021,5,"C"
"4674",67.3000000000005,1.47318805738207,0.353141308040227,28.5379764193277,1969.63569421525,5,"C"
"4675",67.4000000000004,1.47138316249351,0.34788337676799,28.2596594812952,1969.92107397944,5,"C"
"4676",67.5000000000004,1.46965177886606,0.342657092860073,27.9840205540176,1970.20367057426,5,"C"
"4677",67.6000000000004,1.46793145337868,0.337524276490255,27.7110334903347,1970.4835107798,5,"C"
"4678",67.7000000000004,1.46625110294939,0.332454141389739,27.4406736409611,1970.7606211147,5,"C"
"4679",67.8000000000004,1.46459568115,0.327460480361337,27.1729159873793,1971.03502785111,5,"C"
"4680",67.9000000000004,1.46292526071489,0.322581691189216,26.9077360371127,1971.30675701098,5,"C"
"4681",68.0000000000004,1.46128985022594,0.31776546785438,26.6451103105654,1971.57583437136,5,"C"
"4682",68.1000000000004,1.45966473984441,0.313035268878829,26.3850145168168,1971.84228547446,5,"C"
"4683",68.2000000000004,1.45804663007637,0.308392673269286,26.1274250770262,1972.10613561963,5,"C"
"4684",68.3000000000004,1.45645350540152,0.303817944478758,25.8723186797214,1972.3674098704,5,"C"
"4685",68.4000000000004,1.45488728812354,0.299307802867157,25.6196718518137,1972.6261330572,5,"C"
"4686",68.5000000000004,1.45335598972357,0.294852945209788,25.3694612893529,1972.88232977572,5,"C"
"4687",68.6000000000004,1.45185017376043,0.290461702268729,25.1216637353636,1973.13602438861,5,"C"
"4688",68.7000000000004,1.45035323114387,0.286149410839911,24.8762563320553,1973.38724102596,5,"C"
"4689",68.8000000000004,1.44887903242384,0.281900621343141,24.6332167569516,1973.63600358928,5,"C"
"4690",68.9000000000004,1.44742178136568,0.277719859974442,24.3925226018089,1973.88233575685,5,"C"
"4691",69.0000000000004,1.44601969468753,0.2735675494531,24.1541517729903,1974.12626098287,5,"C"
"4692",69.1000000000003,1.4446442644663,0.269471628685268,23.9180816062495,1974.3678025006,5,"C"
"4693",69.2000000000003,1.44329673392777,0.265429726650095,23.6842902227607,1974.60698331666,5,"C"
"4694",69.3000000000003,1.44200094580151,0.261416920243351,23.4527559150661,1974.84382621889,5,"C"
"4695",69.4000000000003,1.44072021505406,0.257469312585936,23.2234566943203,1975.07835377804,5,"C"
"4696",69.5000000000003,1.43945202720296,0.253588114185322,22.9963715136288,1975.31058834498,5,"C"
"4697",69.6000000000003,1.43821103933825,0.249757339766319,22.7714795607762,1975.54055206012,5,"C"
"4698",69.7000000000003,1.43697951960639,0.245993712702859,22.5487599119638,1975.76826685573,5,"C"
"4699",69.8000000000003,1.43577779352055,0.242275564534642,22.3281921870982,1975.99375445485,5,"C"
"4700",69.9000000000003,1.43457751389556,0.238630332868938,22.1097557765179,1976.21703637672,5,"C"
"4701",70.0000000000003,1.43340531352184,0.235029926585281,21.8934308254101,1976.43813393448,5,"C"
"4702",70.1000000000003,1.43225531709851,0.231479324476901,21.6791971156877,1976.65706824274,5,"C"
"4703",70.2000000000003,1.43112978492774,0.227975270158135,21.4670347310204,1976.8738602139,5,"C"
"4704",70.3000000000003,1.43003428633426,0.224511263348453,21.2569238891133,1977.08853056121,5,"C"
"4705",70.4000000000003,1.428945305362,0.221110019053739,21.0488448754892,1977.3010998001,5,"C"
"4706",70.5000000000003,1.42787138161148,0.217761742423188,20.8427786271154,1977.51158824885,5,"C"
"4707",70.6000000000003,1.42681000391438,0.21446788527182,20.6387060756927,1977.72001603512,5,"C"
"4708",70.7000000000003,1.42576594226935,0.211222589211421,20.4366083726412,1977.92640309588,5,"C"
"4709",70.8000000000003,1.4246907120992,0.208073367597336,20.236466740699,1978.13076917961,5,"C"
"4710",70.9000000000002,1.42362425694251,0.204978355402085,20.038263540644,1978.33313384701,5,"C"
"4711",71.0000000000002,1.42256103823226,0.201942007004295,19.8419804723456,1978.53351648242,5,"C"
"4712",71.1000000000002,1.42152464773655,0.198939557359919,19.6475995077622,1978.73193628714,5,"C"
"4713",71.2000000000002,1.42049262693412,0.195992787015147,19.4551023038318,1978.92841228222,5,"C"
"4714",71.3000000000002,1.41945790107792,0.193107657131041,19.2644711365337,1979.12296330526,5,"C"
"4715",71.4000000000002,1.41844105255669,0.190262352509649,19.075688578311,1979.31560801662,5,"C"
"4716",71.5000000000002,1.41744248541282,0.187455672603332,18.8887369395781,1979.50636490241,5,"C"
"4717",71.6000000000002,1.41645267018375,0.18469637438033,18.7035986836344,1979.6952522718,5,"C"
"4718",71.7000000000002,1.41546092259456,0.18199419448192,18.5202566242857,1979.88228825864,5,"C"
"4719",71.8000000000002,1.41445180278908,0.179363430397763,18.3386939419324,1980.06749082488,5,"C"
"4720",71.9000000000002,1.41346379276211,0.176764171816778,18.1588942711211,1980.2508777643,5,"C"
"4721",72.0000000000002,1.4124720682125,0.174220612930051,17.9808406118462,1980.43246670701,5,"C"
"4722",72.1000000000002,1.41148404034912,0.171724228534823,17.8045166179863,1980.61227511313,5,"C"
