time,regions,sf6
2119,MAF,0.8149117386861122
2119,SSA,1.4909611724188323
2119,SIS,0.13688094726416258
2120,USA,4.809159831867379
2120,CAN,0.41948760156902615
2120,WEU,4.433927353364824
2120,JPK,3.7330377896727334
2120,ANZ,0.3124612641392004
2120,EEU,0.476124467325489
2120,FSU,0.6164018761507338
2120,MDE,2.583746861173755
2120,CAM,1.0737395793490314
2120,LAM,3.6745791838162845
2120,SAS,2.2265821525177394
2120,SEA,2.9193504952280573
2120,CHI,4.6595044331830975
2120,MAF,0.8184047556100755
2120,SSA,1.4990198334069786
2120,SIS,0.13779056665007397
2121,USA,4.792941818668356
2121,CAN,0.4178777104047561
2121,WEU,4.423255636456752
2121,JPK,3.724055608952493
2121,ANZ,0.3117487033527505
2121,EEU,0.47583432165375805
2121,FSU,0.6151074405146137
2121,MDE,2.5969607420886427
2121,CAM,1.0800189252184997
2121,LAM,3.696767504944625
2121,SAS,2.2373934075394493
2121,SEA,2.9341137610133066
2121,CHI,4.68583446451804
2121,MAF,0.8217014749604982
2121,SSA,1.506737661822005
2121,SIS,0.13867621393808305
2122,USA,4.776589224971702
2122,CAN,0.4162603885984287
2122,WEU,4.412349893366919
2122,JPK,3.714912668431187
2122,ANZ,0.31102160088246855
2122,EEU,0.4755160036928252
2122,FSU,0.6137681433124281
2122,MDE,2.6097582155038825
2122,CAM,1.0861015654176192
2122,LAM,3.7183114880459027
2122,SAS,2.247829891366891
2122,SEA,2.9483681388019685
2122,CHI,4.711292324041692
2122,MAF,0.8248401117796107
2122,SSA,1.5141847866669125
2122,SIS,0.13953740266147927
2123,USA,4.760103618421934
2123,CAN,0.41463571539557276
2123,WEU,4.4012127957730725
2123,JPK,3.7056103211641336
2123,ANZ,0.31028008359369996
2123,EEU,0.47516963725747585
2123,FSU,0.6123844413550668
2123,MDE,2.6221307942039433
2123,CAM,1.0919839530671005
2123,LAM,3.739199376557521
2123,SAS,2.257884647820369
2123,SEA,2.9621048385884787
2123,CHI,4.735862896381951
2123,MAF,0.8278187731832876
2123,SSA,1.521356894530895
2123,SIS,0.14037365822090553
2124,USA,4.7434865901246
2124,CAN,0.41300377244427483
2124,WEU,4.389847042850101
2124,JPK,3.6961499420010675
2124,ANZ,0.3095242800945613
2124,EEU,0.4747953514457409
2124,FSU,0.6109568040566317
2124,MDE,2.6340702233113005
2124,CAM,1.0976626487761383
2124,LAM,3.7594197406972993
2124,SAS,2.2675509369406335
2124,SEA,2.975315361067004
2124,CHI,4.759531591080101
2124,MAF,0.8306356674952303
2124,SSA,1.5282498223391303
2124,SIS,0.14118451834748805
2125,USA,4.726739755356282
2125,CAN,0.4113646438849621
2125,WEU,4.378255363242149
2125,JPK,3.6865329279779697
2125,ANZ,0.3087543208752967
2125,EEU,0.4743932807725482
2125,FSU,0.60948571370688
2125,MDE,2.6455684891067075
2125,CAM,1.1031343245624208
2125,LAM,3.7789614888314804
2125,SAS,2.276822242585934
2125,SEA,2.98799150697507
2125,CHI,4.782284360365324
2125,MAF,0.8332891074413711
2125,SSA,1.5348595652603412
2125,SIS,0.14196953359667677
2126,USA,4.7098647528289295
2126,CAN,0.4097184162919521
2126,WEU,4.366440514020435
2126,JPK,3.6767606980844914
2126,ANZ,0.307970338281796
2126,EEU,0.47396356510666215
2126,FSU,0.6079716650397428
2126,MDE,2.6566178268942258
2126,CAM,1.1083957672416194
2126,LAM,3.7978138780701816
2126,SAS,2.285692278896935
2126,SEA,3.000125384948588
2126,CHI,4.804107712782053
2126,MAF,0.8357775115387267
2126,SSA,1.5411822804469577
2126,SIS,0.14272826779473605
2127,USA,4.692863244259625
2127,CAN,0.40806517864113584
2127,WEU,4.354405280335585
2127,JPK,3.6668346933234104
2127,ANZ,0.3071724665178627
2127,EEU,0.4735063497026145
2127,FSU,0.6064151651462281
2127,MDE,2.6672107290194225
2127,CAM,1.1134438819283787
2127,LAM,3.8159665248080588
2127,SAS,2.2941549970144846
2127,SEA,3.0117094196893595
2127,CHI,4.824988728032258
2127,MAF,0.8380994057097161
2127,SSA,1.5472142909193438
2127,SIS,0.14346029849240557
2128,USA,4.675736913592965
2128,CAN,0.4064050222503051
2128,WEU,4.3421524742699
2128,JPK,3.6567563764078845
2128,ANZ,0.3063608416166871
2128,EEU,0.47302178512002147
2128,FSU,0.6048167329909401
2128,MDE,2.6773399522196177
2128,CAM,1.1182756951764428
2128,LAM,3.8334094146732087
2128,SAS,2.3022045910347333
2128,SEA,3.0227363591344125
2128,CHI,4.844915069149726
2128,MAF,0.8402534243900546
2128,SSA,1.5529520889459403
2128,SIS,0.14416521738546512
2129,USA,4.658487466493156
2129,CAN,0.4047380407402308
2129,WEU,4.329684934304243
2129,JPK,3.64652723171993
2129,ANZ,0.30553560143450853
2129,EEU,0.47251002722782004
2129,FSU,0.6031768992361124
2129,MDE,2.686998525068017
2129,CAM,1.1228883581988547
2129,LAM,3.850132912368334
2129,SAS,2.3098355041516707
2129,SEA,3.0331992818540012
2129,CHI,4.863874995666661
2129,MAF,0.8422383118232425
2129,SSA,1.558392339526351
2129,SIS,0.14484263073936565
2130,USA,4.641116629792811
2130,CAN,0.4030643299921212
2130,WEU,4.317005524680805
2130,JPK,3.6361487652146485
2130,ANZ,0.3046968856396982
2130,EEU,0.47197123719333894
2130,FSU,0.6014962060159311
2130,MDE,2.696179755112594
2130,CAM,1.1272791499393657
2130,LAM,3.866127771139708
2130,SAS,2.3170424344954133
2130,SEA,3.0430916040444926
2130,CHI,4.881857375901965
2130,MAF,0.844052923189448
2130,SSA,1.563531883664206
2130,SIS,0.145492159798242
2131,USA,4.623626150692023
2131,CAN,0.40138398808511433
2131,WEU,4.304117134188668
2131,JPK,3.6256225040547005
2131,ANZ,0.30384483567883447
2131,EEU,0.4714055813885601
2131,FSU,0.5997752064250687
2131,MDE,2.704877235422968
2131,CAM,1.1314454798315057
2131,LAM,3.8813851416890417
2131,SAS,2.3238203403169497
2131,SEA,3.0524070856739742
2131,CHI,4.898851697064518
2131,MAF,0.8456962253291247
2131,SSA,1.5683677412132515
2131,SIS,0.14611344116443983
2132,USA,4.606017796379607
2132,CAN,0.39969711526680696
2132,WEU,4.29102267591295
2132,JPK,3.6149499966681664
2132,ANZ,0.3029795947789365
2132,EEU,0.4708132314317562
2132,FSU,0.598014464488698
2132,MDE,2.7130848514118644
2132,CAM,1.1353848907455122
2132,LAM,3.8958965810677637
2132,SAS,2.330164445594023
2132,SEA,3.0611398371525236
2132,CHI,4.914848077268753
2132,MAF,0.8471672978272512
2132,SSA,1.5728971139723862
2132,SIS,0.1467061271903902
2133,USA,4.588293353366143
2133,CAN,0.39800381390078887
2133,WEU,4.277725086316963
2133,JPK,3.6041328124975154
2133,ANZ,0.3021013079233927
2133,EEU,0.47019436413387616
2133,FSU,0.5962145548025384
2133,MDE,2.7207967869984135
2133,CAM,1.139095061587501
2133,LAM,3.9096540609596877
2133,SAS,2.336070244909323
2133,SEA,3.069284325062721
2133,CHI,4.9298372751142505
2133,MAF,0.8484653336482572
2133,SSA,1.577117388309032
2133,SIS,0.14726988633751747
2134,USA,4.570454626618456
2134,CAN,0.39630418839803805
2134,WEU,4.264227323863828
2134,JPK,3.593172541526034
2134,ANZ,0.30121012180882367
2134,EEU,0.46954916137732156
2134,FSU,0.5943760619447093
2134,MDE,2.7280075302035347
2134,CAM,1.1425738096044653
2134,LAM,3.9226499754089206
2134,SAS,2.341533507718529
2134,SEA,3.076835377107908
2134,CHI,4.943810697306698
2134,MAF,0.8495896394174635
2134,SSA,1.5810261373905232
2134,SIS,0.1478044035067345
2135,USA,4.552503439138124
2135,CAN,0.39459834518336795
2135,WEU,4.250532368652341
2135,JPK,3.5820707942555874
2135,ANZ,0.3003061848406066
2135,EEU,0.4688778101382415
2135,FSU,0.5924995803939953
2135,MDE,2.73471187903309
2135,CAM,1.1458190928881031
2135,LAM,3.934877148516607
2135,SAS,2.346550283065298
2135,SEA,3.0837881876153737
2135,CHI,4.956760408314915
2135,MAF,0.8505396360888028
2135,SSA,1.5846211236797203
2135,SIS,0.14830938038150246
2136,USA,4.534441631029595
2136,CAN,0.39288639262082603
2136,WEU,4.2366432208751545
2136,JPK,3.570829201134142
2136,ANZ,0.2993896470812621
2136,EEU,0.4681805023384374
2136,FSU,0.5905857138630008
2136,MDE,2.740904946356897
2136,CAM,1.1488290123362364
2136,LAM,3.9463288413030386
2136,SAS,2.351116903156428
2136,SEA,3.090138321591951
2136,CHI,4.968679136109097
2136,MAF,0.8513148589003422
2136,SSA,1.5879003007132375
2136,SIS,0.14878453572131395
2137,USA,4.516271058676712
2137,CAN,0.3911684409473167
2137,WEU,4.222562899521275
2137,JPK,3.55944941207927
2137,ANZ,0.2984606602070035
2137,EEU,0.46745743472954737
2137,FSU,0.5886350747533751
2137,MDE,2.746582164598661
2137,CAM,1.1516018135414376
2137,LAM,3.9569987582365833
2137,SAS,2.3552299868050177
2137,SEA,3.095881718608887
2137,CHI,4.979560277791985
2137,MAF,0.8519149573266808
2137,SSA,1.5908618147900608
2137,SIS,0.14922960564481966
2138,USA,4.497993594303126
2138,CAN,0.38944460223676886
2138,WEU,4.208294441954556
2138,JPK,3.5479330963961138
2138,ANZ,0.297519377498202
2138,EEU,0.4667088089021964
2138,FSU,0.5866482840488323
2138,MDE,2.7517392906240596
2138,CAM,1.1541358888300086
2138,LAM,3.9668810536559036
2138,SAS,2.358886443218504
2138,SEA,3.101014697109753
2138,CHI,4.989397906903578
2138,MAF,0.8523396953521202
2138,SSA,1.5935040068597914
2138,SIS,0.14964434392075107
2139,USA,4.479611125265758
2139,CAN,0.38771499034260665
2139,WEU,4.193840902872078
2139,JPK,3.536281942398733
2139,ANZ,0.29656595380445755
2139,EEU,0.4659348312042927
2139,FSU,0.5846259709009581
2139,MDE,2.7563724099277542
2139,CAM,1.1564297789361038
2139,LAM,3.975970337531828
2139,SAS,2.362083475030309
2139,SEA,3.10553395776071
2139,CHI,4.998186778293817
2139,MAF,0.8525889513124947
2139,SSA,1.5958254139356292
2139,SIS,0.15002852222353333
2140,USA,4.461125553544236
2140,CAN,0.3859797208558177
2140,WEU,4.1792053537064255
2140,JPK,3.524497657228467
2140,ANZ,0.29560054552671733
2140,EEU,0.46513571272247295
2140,FSU,0.5825687724378273
2140,MDE,2.760477940752746
2140,CAM,1.1584821746755225
2140,LAM,3.9842616809493654
2140,SAS,2.3648185813553013
2140,SEA,3.1094365868202987
2140,CHI,5.005922333482303
2140,MAF,0.852662717842267
2140,SSA,1.5978247705102606
2140,SIS,0.15038193038371653
2141,USA,4.442538794629729
2141,CAN,0.38423891101404123
2141,WEU,4.164390880641558
2141,JPK,3.5125819660088173
2141,ANZ,0.2946233105422504
2141,EEU,0.4643116690589221
2141,FSU,0.5804773328820935
2141,MDE,2.7640526370071776
2141,CAM,1.160291917969214
2141,LAM,3.9917506206265934
2141,SAS,2.367089559482876
2141,SEA,3.112720057807874
2141,CHI,5.0126007013847
2141,MAF,0.8525611009982306
2141,SSA,1.5995010091368218
2141,SIS,0.1507043765794199
2142,USA,4.423852776638708
2142,CAN,0.3824926796283935
2142,WEU,4.149400583140999
2142,JPK,3.500536611222359
2142,ANZ,0.2936344081486502
2142,EEU,0.4634629201792626
2142,FSU,0.5783523029240868
2142,MDE,2.7670935911248575
2142,CAM,1.1618580028749304
2142,LAM,3.9984331631591172
2142,SAS,2.368894506615418
2142,SEA,3.115382233227673
2142,CHI,5.018218699647977
2142,MAF,0.8522843195191985
2142,SSA,1.60085326103324
2142,SIS,0.15099568752331205
2143,USA,4.405069440019854
2143,CAN,0.38074114705832734
2143,WEU,4.134237573833521
2143,JPK,3.488363352719627
2143,ANZ,0.29263399906245074
2143,EEU,0.46258969045814646
2143,FSU,0.5761943397732049
2143,MDE,2.7695982374166164
2143,CAM,1.163179576941153
2143,LAM,4.0043057893037295
2143,SAS,2.370231822320565
2143,SEA,3.117421367167243
2143,CHI,5.022773839041077
2143,MAF,0.8518327046591461
2143,SSA,1.6018808571060679
2143,SIS,0.15125570867048962
2144,USA,4.3861907365445365
2144,CAN,0.37898443512781266
2144,WEU,4.118904976743821
2144,JPK,3.47606396693249
2144,ANZ,0.29162224534913245
2144,EEU,0.46169220847956033
2144,FSU,0.5740041063850627
2144,MDE,2.7715643540282406
2144,CAM,1.1642559418041114
2144,LAM,4.0093654571804676
2144,SAS,2.3711002093970674
2144,SEA,3.1188361059281053
2144,CHI,5.026264322439211
2144,MAF,0.8512066990646922
2144,SSA,1.6025833280125128
2144,SIS,0.15148430435818003
2145,USA,4.367218628526886
2145,CAN,0.377222667059884
2145,WEU,4.103405926045611
2145,JPK,3.463640246319765
2145,ANZ,0.2905993103731853
2145,EEU,0.4607707069109166
2145,FSU,0.5717822709492839
2145,MDE,2.772990064849648
2145,CAM,1.1650865537993162
2145,LAM,4.013609605191026
2145,SAS,2.3714986748006033
2145,SEA,3.119625488727613
2145,CHI,5.028689044480724
2145,MAF,0.8504068558013425
2145,SSA,1.6029604042537666
2145,SIS,0.15168135794088264
2146,USA,4.348155088376604
2146,CAN,0.3754559674382435
2146,WEU,4.087743565573586
2146,JPK,3.4510939991663427
2146,ANZ,0.2895653587788426
2146,EEU,0.4598254224879105
2146,FSU,0.5695295067572304
2146,MDE,2.773873841541088
2146,CAM,1.1656710246830297
2146,LAM,4.017036154742215
2146,SAS,2.371426530831728
2146,SEA,3.1197889487142643
2146,CHI,5.030047592622288
2146,MAF,0.8494338376549042
2146,SSA,1.6030120164154193
2146,SIS,0.1518467719283852
2147,USA,4.329002097330843
2147,CAN,0.37368446210103
2147,WEU,4.071921046439543
2147,JPK,3.4384270484559716
2147,ANZ,0.28852055639061347
2147,EEU,0.45885659571442805
2147,FSU,0.5672464911233394
2147,MDE,2.7742145039690946
2147,CAM,1.1660091214865205
2147,LAM,4.019643511778627
2147,SAS,2.3708833945078824
2147,SEA,3.1193263117538548
2147,CHI,5.030340242025572
2147,MAF,0.8482884153544605
2147,SSA,1.6027382943246844
2147,SIS,0.15198046804662182
2148,USA,4.309761645661163
2148,CAN,0.37190827815594135
2148,WEU,4.055941528037187
2148,JPK,3.4256412323712206
2148,ANZ,0.28746507025496354
2148,EEU,0.45786447106650063
2148,FSU,0.5649339060002274
2148,MDE,2.7740112224550626
2148,CAM,1.1661007674521464
2148,LAM,4.021430569098138
2148,SAS,2.3698691892648296
2148,SEA,3.118237798053475
2148,CHI,5.029567959363265
2148,MAF,0.8469714674170487
2148,SSA,1.6021395675765466
2148,SIS,0.15208238738054214
2149,USA,4.290435731231307
2149,CAN,0.3701275438589944
2149,WEU,4.039808175242205
2149,JPK,3.4127384029403123
2149,ANZ,0.2863990685213928
2149,EEU,0.4568492966253252
2149,FSU,0.562592436694241
2149,MDE,2.773263517193012
2149,CAM,1.1659460413931744
2149,LAM,4.022396706757954
2149,SAS,2.3683841433362405
2149,SEA,3.116524019725347
2149,CHI,5.027732395013388
2149,MAF,0.8454839779450022
2149,SSA,1.601216364092682
2149,SIS,0.1521524903816664
2150,USA,4.271026358672392
2150,CAN,0.3683423885438556
2150,WEU,4.023524157029291
2150,JPK,3.399720425351224
2150,ANZ,0.28532272038132966
2150,EEU,0.45581132391786394
2150,FSU,0.5602227712876561
2150,MDE,2.7719712581896347
2150,CAM,1.165545177397421
2150,LAM,4.022541792517653
2150,SAS,2.366428788896059
2150,SEA,3.114185979281879
2150,CHI,5.024835878501246
2150,MAF,0.8438270350385167
2150,SSA,1.5999694091298835
2150,SIS,0.15219075689747977
2151,USA,4.251535538658016
2151,CAN,0.3665529425591264
2151,WEU,4.007092645313098
2151,JPK,3.3865891773620453
2151,ANZ,0.28423619601538747
2151,EEU,0.4547508077882027
2151,FSU,0.5578256001727385
2151,MDE,2.7701346649711303
2151,CAM,1.1648985644424845
2151,LAM,4.021866181876646
2151,SAS,2.3640039610436565
2151,SEA,3.1112250679356195
2151,CHI,5.020881413839237
2151,MAF,0.8420018292207535
2151,SSA,1.5983996241917198
2151,SIS,0.15219718618702713
2152,USA,4.232127361003109
2152,CAN,0.36477232737567455
2152,WEU,3.9906907541393246
2152,JPK,3.373486444038446
2152,ANZ,0.28315163695319834
2152,EEU,0.45368708008439945
2152,FSU,0.5554252514769414
2152,MDE,2.7682845864573706
2152,CAM,1.1642399583140355
2152,LAM,4.021178721278017
2152,SAS,2.3615651939470834
2152,SEA,3.1082504847238557
2152,CHI,5.0168695891245685
2152,MAF,0.8401745071391213
2152,SSA,1.5968244700120156
2152,SIS,0.1522025407162726
2153,USA,4.212801726232403
2153,CAN,0.3630005053187506
2153,WEU,3.97431926007723
2153,JPK,3.3604123823684233
2153,ANZ,0.28206906060155457
2153,EEU,0.4526202429096321
2153,FSU,0.5530220955307286
2153,MDE,2.7664211908519722
2153,CAM,1.163569514817504
2153,LAM,4.020479679689406
2153,SAS,2.3591127826448126
2153,SEA,3.1052627312888696
2153,CHI,5.012801982797919
2153,MAF,0.8383454228172343
2153,SSA,1.5952442604446357
2153,SIS,0.15220682758000426
2154,USA,4.193558535774162
2154,CAN,0.36123744276304137
2154,WEU,3.957978932409133
2154,JPK,3.347367160161137
2154,ANZ,0.28098848862861897
2154,EEU,0.45155040079746367
2154,FSU,0.5506165025656116
2154,MDE,2.7645446652077594
2154,CAM,1.162887403388167
2154,LAM,4.0197693361784665
2154,SAS,2.3566470176834304
2154,SEA,3.102262306575974
2154,CHI,5.008680186735577
2154,MAF,0.8365149297715526
2154,SSA,1.5936593008989395
2154,SIS,0.15221005784117103
2155,USA,4.174397691973104
2155,CAN,0.35948310659651656
2155,WEU,3.9416705366751605
2155,JPK,3.334350950814866
2155,ANZ,0.2799099431243876
2155,EEU,0.4504776590037946
2155,FSU,0.5482088414108872
2155,MDE,2.762655206141429
2155,CAM,1.1621937977857322
2155,LAM,4.019047970326961
2155,SAS,2.354168198500307
2155,SEA,3.099249714755943
2155,CHI,5.004505808076687
2155,MAF,0.8346833795096088
2155,SSA,1.5920698968639908
2155,SIS,0.1522122429329702
2156,USA,4.155319097548316
2156,CAN,0.35773746414953156
2156,WEU,3.9253948334913007
2156,JPK,3.3213639326675675
2156,ANZ,0.2788334465130574
2156,EEU,0.4494021233362738
2156,FSU,0.5457994789360125
2156,MDE,2.7607530190519256
2156,CAM,1.161488875666825
2156,LAM,4.01831586180128
2156,SAS,2.351676632501648
2156,SEA,3.09622546408378
2156,CHI,5.0002804656234465
2156,MAF,0.8328511209541252
2156,SSA,1.5904763533780448
2156,SIS,0.1522133946267929
2157,USA,4.136322655629734
2157,CAN,0.3560004831933127
2157,WEU,3.9091525786788965
2157,JPK,3.3084062889940373
2157,ANZ,0.2777590215542293
2157,EEU,0.4483239001794646
2157,FSU,0.5433887801343463
2157,MDE,2.7588383182020415
2157,CAM,1.1607728186515447
2157,LAM,4.017573290410592
2157,SAS,2.3491726351885016
2157,SEA,3.093190067018911
2157,CHI,4.996005790001274
2157,MAF,0.8310185005237835
2157,SSA,1.588878975101581
2157,SIS,0.1522135250375841
2158,USA,4.117408269202213
2158,CAN,0.354272131888386
2158,WEU,3.892944522028206
2158,JPK,3.295478207314375
2158,ANZ,0.27668669128378814
2158,EEU,0.44724309630778686
2158,FSU,0.5409771075203087
2158,MDE,2.7569113258575966
2158,CAM,1.1600458118507306
2158,LAM,4.016820535645873
2158,SAS,2.34665652914315
2158,SEA,3.090144038993781
2158,CHI,4.991683419820893
2158,MAF,0.8291858615154245
2158,SSA,1.5872780657432868
2158,SIS,0.15221264658603592
2159,USA,4.098575840719119
2159,CAN,0.3525523787470283
2159,WEU,3.876771406453244
2159,JPK,3.2825798788915543
2159,ANZ,0.2756164789711091
2159,EEU,0.44615981875580824
2159,FSU,0.5385648207202636
2159,MDE,2.7549722716732656
2159,CAM,1.1593080435339527
2159,LAM,4.016057876363667
2159,SAS,2.344128643315479
2159,SEA,3.0870878975526965
2159,CHI,4.98731499895447
2159,MAF,0.8273535436855092
2159,SSA,1.5856739276653213
2159,SIS,0.15221077197244548
2160,USA,4.079825272476762
2160,CAN,0.35084119266002334
2160,WEU,3.8606339689002582
2160,JPK,3.2697114991196776
2160,ANZ,0.2745484081541475
2160,EEU,0.4450741749604264
2160,FSU,0.5361522769431909
2160,MDE,2.7530213932911267
2160,CAM,1.1585597054905827
2160,LAM,4.015285591137944
2160,SAS,2.3415893137738686
2160,SEA,3.0840221632334464
2160,CHI,4.9829021789919965
2160,MAF,0.8255218837315003
2160,SSA,1.5840668623208074
2160,SIS,0.15220791420612673
2161,USA,4.061156465505721
2161,CAN,0.3491385427976184
2161,WEU,3.8445329378324984
2161,JPK,3.256873266163575
2161,ANZ,0.27348250252139894
2161,EEU,0.4439862723678882
2161,FSU,0.5337398297317754
2161,MDE,2.75105893454574
2161,CAM,1.1578009920221943
2161,LAM,4.014503957304958
2161,SAS,2.3390388815677268
2161,SEA,3.0809473570348214
2161,CHI,4.978446611583022
2161,MAF,0.8236912140213245
2161,SSA,1.5824571690638578
2161,SIS,0.15220408652528924
2162,USA,4.042569319718454
2162,CAN,0.347444398616836
2162,WEU,3.828469033613805
2162,JPK,3.2440653810687925
2162,ANZ,0.2724187859224842
2162,EEU,0.4428962184901427
2162,FSU,0.5313278291670671
2162,MDE,2.749085145669705
2162,CAM,1.1570321000783168
2162,LAM,4.013713251109264
2162,SAS,2.336477693006196
2162,SEA,3.0778640007548304
2162,CHI,4.973949949302144
2162,MAF,0.8218618628060973
2162,SSA,1.5808451453313306
2162,SIS,0.1521993024086844
2163,USA,4.024063733669051
2163,CAN,0.34575872983578465
2163,WEU,3.812442967994623
2163,JPK,3.2312880474116876
2163,ANZ,0.27135728233842993
2163,EEU,0.4418041208202199
2163,FSU,0.5289166216224797
2163,MDE,2.7471002828685185
2163,CAM,1.1562532290313878
2163,LAM,4.012913747507244
2163,SAS,2.3339060991761715
2163,SEA,3.074772616434423
2163,CHI,4.969413843872031
2163,MAF,0.8200341539756713
2163,SSA,1.5792310863986891
2163,SIS,0.15219357555831628
2164,USA,4.00563960419839
2164,CAN,0.34408150639808444
2164,WEU,3.796455443331773
2164,JPK,3.2185414708063784
2164,ANZ,0.27029801583935786
2164,EEU,0.44071008670377104
2164,FSU,0.5265065493832447
2164,MDE,2.7451046076935057
2164,CAM,1.1554645803360262
2164,LAM,4.012105719866144
2164,SAS,2.3313244552182786
2164,SEA,3.071673725524602
2164,CHI,4.9648399435769575
2164,MAF,0.8182084066786152
2164,SSA,1.5776152850063156
2164,SIS,0.1521869198729949
2165,USA,3.9872968262325577
2165,CAN,0.34241269845024247
2165,WEU,3.7805071521605567
2165,JPK,3.20582585858806
2165,ANZ,0.2692410105575918
2165,EEU,0.43961422326421495
2165,FSU,0.5240979504421841
2165,MDE,2.74309838665158
2165,CAM,1.154666357323402
2165,LAM,4.011289439795524
2165,SAS,2.328733119889387
2165,SEA,3.0685678483983514
2165,CHI,4.960229891707524
2165,MAF,0.8163849351232706
2165,SSA,1.575998031151561
2165,SIS,0.15217934943272562
2166,USA,3.9690352927688313
2166,CAN,0.3407522763350365
2166,WEU,3.7645987771981115
2166,JPK,3.1931414197182924
2166,ANZ,0.2681862906802602
2166,EEU,0.43851663739529484
2166,FSU,0.5216911585124685
2166,MDE,2.741081891118538
2166,CAM,1.1538587651688728
2166,LAM,4.010465177143617
2166,SAS,2.326132455490936
2166,SEA,3.0654555042958562
2166,CHI,4.9555853262961795
2166,MAF,0.8145640486015299
2166,SSA,1.5743796120873397
2166,SIS,0.1521708784968176
2167,USA,3.95085489441387
2167,CAN,0.3391002105464548
2167,WEU,3.7487309903106714
2167,JPK,3.180488364145918
2167,ANZ,0.26713388039404445
2167,EEU,0.437417435587527
2167,FSU,0.5192865025183568
2167,MDE,2.739055396496886
2167,CAM,1.1530420104275576
2167,LAM,4.009633199593152
2167,SAS,2.323522826889359
2167,SEA,3.0623372102145328
2167,CHI,4.9509078767400885
2167,MAF,0.8127460509824287
2167,SSA,1.5727603118219942
2167,SIS,0.1521615214676937
2168,USA,3.932755519455152
2168,CAN,0.3374564717303245
2168,WEU,3.7329044527112982
2168,JPK,3.1678669028070945
2168,ANZ,0.26608380388609254
2168,EEU,0.43631672394913723
2168,FSU,0.5168843067050777
2168,MDE,2.737019182252533
2168,CAM,1.1522163010719875
2168,LAM,4.0087937727290575
2168,SAS,2.3209046015943042
2168,SEA,3.0592134810402003
2168,CHI,4.9461991641034055
2168,MAF,0.8109312408373086
2168,SSA,1.5711404112085952
2168,SIS,0.15215129289454243
2169,USA,3.9147370534706507
2169,CAN,0.33582103064520286
2169,WEU,3.71711981408893
2169,JPK,3.1552772470615404
2169,ANZ,0.26503608529532685
2169,EEU,0.4352146080550839
2169,FSU,0.5144848902100295
2169,MDE,2.734973531167818
2169,CAM,1.1513818460816059
2169,LAM,4.007947159692557
2169,SAS,2.318278148895683
2169,SEA,3.056084828587073
2169,CHI,4.9414607982026855
2169,MAF,0.8091199110181044
2169,SSA,1.5695201875190707
2169,SIS,0.15214020744144216
2170,USA,3.896799379272659
2170,CAN,0.3341938581519661
2170,WEU,3.70137771250833
2170,JPK,3.1427196085299793
2170,ANZ,0.2639907486990386
2170,EEU,0.4341111929179864
2170,FSU,0.5120885670219386
2170,MDE,2.7329187291458386
2170,CAM,1.1505388553471223
2170,LAM,4.007093621130681
2170,SAS,2.315643839664093
2170,SEA,3.0529517614156467
2170,CHI,4.936694376999857
2170,MAF,0.807312348631379
2170,SSA,1.567899914387729
2170,SIS,0.15212827988042724
2171,USA,3.8789423767496807
2171,CAN,0.33257492519459037
2171,WEU,3.6856787740728403
2171,JPK,3.1301941988041797
2171,ANZ,0.2629478180882623
2171,EEU,0.4330065829200237
2171,FSU,0.5096956458202517
2171,MDE,2.730855064835245
2171,CAM,1.1496875394720059
2171,LAM,4.006233415052928
2171,SAS,2.313002045936136
2171,SEA,3.0498147844051733
2171,CHI,4.9319014852781535
2171,MAF,0.8055088348917407
2171,SSA,1.5662798616397944
2171,SIS,0.1521155250763754
2172,USA,3.8611659230073903
2172,CAN,0.3309642028068156
2172,WEU,3.6700236132768755
2172,JPK,3.1177012295231337
2172,ANZ,0.2619073173754542
2172,EEU,0.431900881855889
2172,FSU,0.5073064301629177
2172,MDE,2.728782829763919
2172,CAM,1.1488281098646167
2172,LAM,4.005366796955266
2172,SAS,2.310353141110433
2172,SEA,3.046674399035164
2172,CHI,4.927083695416449
2172,MAF,0.803709645330833
2172,SSA,1.5646602954547266
2172,SIS,0.15210195799470408
2173,USA,3.843469891478572
2173,CAN,0.32936166202945
2173,WEU,3.654412830973403
2173,JPK,3.1052409111707475
2173,ANZ,0.26086927028938217
2173,EEU,0.43079419258705026
2173,FSU,0.5049212174687293
2173,MDE,2.7267023166824362
2173,CAM,1.1479607778069372
2173,LAM,4.004494019014098
2173,SAS,2.307697497998365
2173,SEA,3.043531101197794
2173,CHI,4.92224256089155
2173,MAF,0.8019150487812488
2173,SSA,1.56304147736868
2173,SIS,0.1520875936285666
2174,USA,3.8258541523298604
2174,CAN,0.32776727393999844
2174,WEU,3.6388470153398456
2174,JPK,3.0928134534708263
2174,ANZ,0.25983370041086545
2174,EEU,0.42968661718097134
2174,FSU,0.502540299513117
2174,MDE,2.7246138201313705
2174,CAM,1.147085754793982
2174,LAM,4.0036153304429005
2174,SAS,2.30503548954196
2174,SEA,3.040385382092707
2174,CHI,4.917379618878543
2174,MAF,0.8001253078993115
2174,SSA,1.561423664729715
2174,SIS,0.15207244702612155
2175,USA,3.8083185721884854
2175,CAN,0.32618100962331975
2175,WEU,3.623326741269332
2175,JPK,3.0804190649393353
2175,ANZ,0.25880063113417096
2175,EEU,0.42857825679407124
2175,FSU,0.5001639621287383
2175,MDE,2.722517635830595
2175,CAM,1.1462032521997794
2175,LAM,4.0027309772365305
