time,regions,emission
2065,SIS,122.71765441755856
2066,USA,2531.2209397263255
2066,CAN,193.72189911088813
2066,WEU,1099.0673332904116
2066,JPK,760.3278446425273
2066,ANZ,180.97975208768102
2066,EEU,563.511475687739
2066,FSU,2466.645076961153
2066,MDE,1637.7408505654553
2066,CAM,386.9761838292411
2066,LAM,754.3203770242218
2066,SAS,1405.3148255931271
2066,SEA,907.1705317245769
2066,CHI,1928.6232098354312
2066,MAF,269.22295757431004
2066,SSA,471.0551013665033
2066,SIS,125.06158217869574
2067,USA,2549.9203954499035
2067,CAN,195.16914073074508
2067,WEU,1107.1111697979684
2067,JPK,766.7700140360939
2067,ANZ,182.50673193504988
2067,EEU,571.164682185223
2067,FSU,2498.6718962396294
2067,MDE,1670.9125648478557
2067,CAM,394.3659848582507
2067,LAM,768.5764630910444
2067,SAS,1433.2873181302616
2067,SEA,925.086727175136
2067,CHI,1970.0024131629475
2067,MAF,274.5791872587483
2067,SSA,480.63105270364645
2067,SIS,127.4675560169645
2068,USA,2568.6748233115177
2068,CAN,196.62099379399478
2068,WEU,1115.1759386627987
2068,JPK,773.2663447659972
2068,ANZ,184.04646417410945
2068,EEU,578.9245538070726
2068,FSU,2531.091500532355
2068,MDE,1705.0663369630363
2068,CAM,401.95015085675516
2068,LAM,783.2081305735929
2068,SAS,1462.0828364331949
2068,SEA,943.5274920609622
2068,CHI,2012.2600971537938
2068,MAF,280.10455979249355
2068,SSA,490.5153675013256
2068,SIS,129.9374156784287
2069,USA,2587.508875838454
2069,CAN,198.07934797527406
2069,WEU,1123.2500382028109
2069,JPK,779.8172393340383
2069,ANZ,185.59904176811764
2069,EEU,586.7983103556962
2069,FSU,2563.933052647617
2069,MDE,1740.217581037611
2069,CAM,409.7303951939012
2069,LAM,798.2187267444533
2069,SAS,1491.7137393435662
2069,SEA,962.500543412916
2069,CHI,2055.3943769112248
2069,MAF,285.8021521340285
2069,SSA,500.7140945157826
2069,SIS,132.471770054477
2070,USA,2606.396390909549
2070,CAN,199.54220311401997
2070,WEU,1131.343914837155
2070,JPK,786.4231019888557
2070,ANZ,187.16455799365286
2070,EEU,594.7818319202145
2070,FSU,2597.1760787459616
2070,MDE,1776.4161655133275
2070,CAM,417.71645524284327
2070,LAM,813.62723875514
2070,SAS,1522.2218877708663
2070,SEA,982.0326266425516
2070,CHI,2099.442839893642
2070,MAF,291.68073644042266
2070,SSA,511.24329184061907
2070,SIS,135.0738246046506
2071,USA,2625.3364081323025
2071,CAN,201.00948791753152
2071,WEU,1139.4570595585083
2071,JPK,793.084338987794
2071,ANZ,188.74310656116424
2071,EEU,602.8825379577195
2071,FSU,2630.850466221096
2071,MDE,1813.6969229958615
2071,CAM,425.91441622766456
2071,LAM,829.4455415929107
2071,SAS,1553.6362042739147
2071,SEA,1002.1421260679044
2071,CHI,2144.4034422893815
2071,MAF,297.74665353477775
2071,SSA,522.1147986960019
2071,SIS,137.74560710776612
2072,USA,2644.4602373671937
2072,CAN,202.4912590779306
2072,WEU,1147.646365008259
2072,JPK,799.7614086684167
2072,ANZ,190.32527435450183
2072,EEU,611.1327652591162
2072,FSU,2665.094649124543
2072,MDE,1851.6352812096122
2072,CAM,434.2439155233159
2072,LAM,845.5171929367708
2072,SAS,1585.5921714397691
2072,SEA,1022.5936753144575
2072,CHI,2190.18463182012
2072,MAF,303.9310662736252
2072,SSA,533.2086014460609
2072,SIS,140.4611855778116
2073,USA,2663.76976092892
2073,CAN,203.98766477063543
2073,WEU,1155.9125366034527
2073,JPK,806.4537100938797
2073,ANZ,191.91091543543027
2073,EEU,619.5294856536694
2073,FSU,2699.8925417568303
2073,MDE,1890.2394670463807
2073,CAM,442.70630921783254
2073,LAM,861.844960513248
2073,SAS,1618.0962294683875
2073,SEA,1043.391265379267
2073,CHI,2236.819336779957
2073,MAF,310.2360654983073
2073,SSA,544.5289660095892
2073,SIS,143.22104884800805
2074,USA,2683.2934226694356
2074,CAN,205.50088787544053
2074,WEU,1164.2447739012255
2074,JPK,813.160633919691
2074,ANZ,193.49988265428496
2074,EEU,628.0817291121832
2074,FSU,2735.280554418024
2074,MDE,1929.4989195675807
2074,CAM,451.2985519033169
2074,LAM,878.4230547432447
2074,SAS,1651.1387506077328
2074,SEA,1064.5285235545102
2074,CHI,2284.2979756264667
2074,MAF,316.66068950314843
2074,SSA,556.074821153455
2074,SIS,146.02426423115887
2075,USA,2703.0070082625703
2075,CAN,207.02907868810846
2075,WEU,1172.655145330168
2075,JPK,819.8815618572957
2075,ANZ,195.09202668102168
2075,EEU,636.7864337504441
2075,FSU,2771.242315942588
2075,MDE,1969.4399379516078
2075,CAM,460.026222299045
2075,LAM,895.2624851239748
2075,SAS,1684.741646243635
2075,SEA,1086.0194146105841
2075,CHI,2332.6545605174856
2075,MAF,323.2100547588892
2075,SSA,567.855784061507
2075,SIS,148.8726905208669
2076,USA,2722.9124769619284
2076,CAN,208.57239173942537
2076,WEU,1181.1443765837698
2076,JPK,826.6158668003358
2076,ANZ,196.68719610144535
2076,EEU,645.6529314667333
2076,FSU,2807.815337191925
2076,MDE,2010.0707816603056
2076,CAM,468.8906599883177
2076,LAM,912.3660178868097
2076,SAS,1718.9113690572128
2076,SEA,1107.8679341578259
2076,CHI,2381.878758950387
2076,MAF,329.8863478778749
2076,SSA,579.8763518073371
2076,SIS,151.766816776926
2077,USA,2742.6862914137987
2077,CAN,210.10604655505765
2077,WEU,1189.583766417699
2077,JPK,833.2557859914897
2077,ANZ,198.25974825862747
2077,EEU,654.4340619992029
2077,FSU,2843.922338842533
2077,MDE,2050.7399717156404
2077,CAM,477.7395031877674
2077,LAM,929.43740593222
2077,SAS,1753.0903752494237
2077,SEA,1129.7146314907595
2077,CHI,2431.225360846401
2077,MAF,336.5835045690324
2077,SSA,591.950661532545
2077,SIS,154.6573762015313
2078,USA,2762.323295738124
2078,CAN,211.6296462966447
2078,WEU,1197.9594030991655
2078,JPK,839.7981011880593
2078,ANZ,199.80891726481514
2078,EEU,663.1228796298909
2078,FSU,2879.532193539264
2078,MDE,2091.4158556859243
2078,CAM,486.56539215285727
2078,LAM,946.4626404924653
2078,SAS,1787.251505270561
2078,SEA,1151.5420153426016
2078,CHI,2480.6588869486973
2078,MAF,343.29715969619514
2078,SSA,604.0714401805276
2078,SIS,157.54201947992482
2079,USA,2781.8458627311093
2079,CAN,213.14490315211935
2079,WEU,1206.2809112820794
2079,JPK,846.2312488730481
2079,ANZ,201.33195235930052
2079,EEU,671.7058312501757
2079,FSU,2914.585217987873
2079,MDE,2132.066118649009
2079,CAM,495.3608532417858
2079,LAM,963.4275044106657
2079,SAS,1821.3670769132432
2079,SEA,1173.3322703593938
2079,CHI,2530.143006980969
2079,MAF,350.0228396247399
2079,SSA,616.2312145542744
2079,SIS,160.41836008991007
2080,USA,2801.221715110545
2080,CAN,214.64934203332692
2080,WEU,1214.5342129635055
2080,JPK,852.560309184972
2080,ANZ,202.83006284967314
2080,EEU,680.1823873076954
2080,FSU,2949.078402555449
2080,MDE,2172.6578195330735
2080,CAM,504.11830679176876
2080,LAM,980.3175879877889
2080,SAS,1855.4089037990925
2080,SEA,1195.067272086955
2080,CHI,2579.640571368436
2080,MAF,356.75596500347996
2080,SSA,628.4223128350272
2080,SIS,163.2839757598236
2081,USA,2820.445708426845
2081,CAN,216.14256622514992
2081,WEU,1222.7290985809673
2081,JPK,858.7821497204566
2081,ANZ,204.30250413802145
2081,EEU,688.5455986325893
2081,FSU,2982.9809523782474
2081,MDE,2213.1574269377634
2081,CAM,512.8300758452546
2081,LAM,997.1183068971999
2081,SAS,1889.3483246496098
2081,SEA,1216.7286056303085
2081,CHI,2629.1136357125924
2081,MAF,363.49185243003933
2081,SSA,640.6368688989828
2081,SIS,166.13641129051769
2082,USA,2839.370727031212
2082,CAN,217.6132980201308
2082,WEU,1230.8019559261365
2082,JPK,864.9368928952993
2082,ANZ,205.75882167650914
2082,EEU,696.7536874360322
2082,FSU,3016.1113684964175
2082,MDE,2253.7556946515824
2082,CAM,521.5926585831273
2082,LAM,1014.0176204547251
2082,SAS,1923.348105235922
2082,SEA,1238.4211278216774
2082,CHI,2678.657318220975
2082,MAF,370.22571045878885
2082,SSA,652.8668222930552
2082,SIS,169.00696528553317
2083,USA,2857.9888205869183
2083,CAN,219.06092252834526
2083,WEU,1238.737246665857
2083,JPK,871.022378134898
2083,ANZ,207.19850146164694
2083,EEU,704.7985237525676
2083,FSU,3048.43426277683
2083,MDE,2294.430217735498
2083,CAM,530.4034540798341
2083,LAM,1031.0107657589156
2083,SAS,1957.3889407492452
2083,SEA,1260.1324145221624
2083,CHI,2728.2395613547674
2083,MAF,376.9526496061421
2083,SSA,665.103929754955
2083,SIS,171.8948461435136
2084,USA,2876.32059631167
2084,CAN,220.48701324080264
2084,WEU,1246.5438306077144
2084,JPK,877.0277722522978
2084,ANZ,208.61896637031083
2084,EEU,712.6650454247158
2084,FSU,3079.884447204897
2084,MDE,2335.1580953580706
2084,CAM,539.2597815360342
2084,LAM,1048.0928373956604
2084,SAS,1991.4511116008666
2084,SEA,1281.849788425099
2084,CHI,2777.827627688969
2084,MAF,383.6676917852991
2084,SSA,677.3397765553473
2084,SIS,174.79923534983416
2085,USA,2894.3301647322305
2085,CAN,221.8888127515452
2085,WEU,1254.2060797607494
2085,JPK,882.9594971569502
2085,ANZ,210.02174399345918
2085,EEU,720.3521539616859
2085,FSU,3110.457292263186
2085,MDE,2375.9159501170266
2085,CAM,548.1588836754845
2085,LAM,1065.2587940845133
2085,SAS,2025.514510185472
2085,SEA,1303.5603346747791
2085,CHI,2827.388133781547
2085,MAF,390.36577584949845
2085,SSA,689.565784938554
2085,SIS,177.71928990504043
2086,USA,2912.009835784704
2086,CAN,223.26572454873656
2086,WEU,1261.7330866787681
2086,JPK,888.815426100314
2086,ANZ,211.40632835490206
2086,EEU,727.8520050336425
2086,FSU,3140.119145433263
2086,MDE,2416.6799492783757
2086,CAM,557.0979282741692
2086,LAM,1082.5034607709856
2086,SAS,2059.5586608049957
2086,SEA,1325.250914154866
2086,CHI,2876.8870906078005
2086,MAF,397.041764659366
2086,SSA,701.7732240461759
2086,SIS,180.6541427040184
2087,USA,2929.3520187261024
2087,CAN,224.61715930964314
2087,WEU,1269.1217162937642
2087,JPK,894.5934451050531
2087,ANZ,212.7722166213145
2087,EEU,735.1568731478587
2087,FSU,3168.8370329688955
2087,MDE,2457.4258209464347
2087,CAM,566.0740078029364
2087,LAM,1099.821529275017
2087,SAS,2093.5627322101695
2087,SEA,1346.9081714076685
2087,CHI,2926.289923229908
2087,MAF,403.6904486107447
2087,SSA,713.953217205442
2087,SIS,183.602902483363
2088,USA,2946.349229081524
2088,CAN,225.94253542490526
2088,WEU,1276.356230529495
2088,JPK,900.2914547638148
2088,ANZ,214.11890950665187
2088,EEU,742.2591658535736
2088,FSU,3196.57873493556
2088,MDE,2498.128878025113
2088,CAM,575.0841413518959
2088,LAM,1117.2075608635307
2088,SAS,2127.5055601563104
2088,SEA,1368.518549623637
2088,CHI,2975.561516869106
2088,MAF,410.3065535905491
2088,SSA,726.0967530501736
2088,SIS,186.56465430635828
2089,USA,2963.0234447015205
2089,CAN,227.24353040331397
2089,WEU,1283.4460748438783
2089,JPK,905.8983986058696
2089,ANZ,215.44377760778568
2089,EEU,749.1440523228498
2089,FSU,3223.2810746738155
2089,MDE,2538.7640412272426
2089,CAM,584.1252760022824
2089,LAM,1134.655988445657
2089,SAS,2161.365668103784
2089,SEA,1390.0683041990699
2089,CHI,3024.6662572645564
2089,MAF,416.884747900476
2089,SSA,738.1946960395003
2089,SIS,189.5384599253056
2090,USA,2979.33838718431
2090,CAN,228.5173538295628
2090,WEU,1290.3754589280343
2090,JPK,911.421072995973
2090,ANZ,216.74843759699556
2090,EEU,755.8114955605868
2090,FSU,3248.9447700660926
2090,MDE,2579.305861402312
2090,CAM,593.1942877610765
2090,LAM,1152.1611185044997
2090,SAS,2195.1212865389425
2090,SEA,1411.5435152398584
2090,CHI,3073.568066554591
2090,MAF,423.4196484218264
2090,SSA,750.2377965815997
2090,SIS,192.52335804637303
2091,USA,2995.2869189708467
2091,CAN,229.76344934689916
2091,WEU,1297.1540760296193
2091,JPK,916.8574344610028
2091,ANZ,218.03240370324627
2091,EEU,762.2543907249958
2091,FSU,3273.5403053607697
2091,MDE,2619.728555799734
2091,CAM,602.2879866781152
2091,LAM,1169.7171363577622
2091,SAS,2228.750390116188
2091,SEA,1432.9301124338388
2091,CHI,3122.2304864061116
2091,MAF,429.9058345028101
2091,SSA,762.2167076998873
2091,SIS,195.5183655627058
2092,USA,3010.862038184596
2092,CAN,230.98127046634386
2092,WEU,1303.779031740614
2092,JPK,922.1593743715632
2092,ANZ,219.28423619909424
2092,EEU,768.4658228705324
2092,FSU,3297.0392220863646
2092,MDE,2660.2718114505824
2092,CAM,611.3725644477432
2092,LAM,1187.2587731431267
2092,SAS,2262.4567551020887
2092,SEA,1454.3591901654552
2092,CHI,3170.4582800773583
2092,MAF,436.38139269770596
2092,SSA,774.1992362789864
2092,SIS,198.51255700838928
2093,USA,3026.0568819606374
2093,CAN,232.1702809894821
2093,WEU,1310.2345015160447
2093,JPK,927.3241096092131
2093,ANZ,220.50327524840262
2093,EEU,774.4390769489922
2093,FSU,3319.4141435404426
2093,MDE,2700.921416201478
2093,CAM,620.4433367203656
2093,LAM,1204.7773386940405
2093,SAS,2296.2280271507275
2093,SEA,1475.8228480477007
2093,CHI,3218.2071692212508
2093,MAF,442.84279061675625
2093,SSA,786.1794744611985
2093,SIS,201.50445549038585
2094,USA,3040.8948639810383
2094,CAN,233.33226739272843
2094,WEU,1316.5305562915376
2094,JPK,932.339673712997
2094,ANZ,221.68667731301053
2094,EEU,780.1599420517698
2094,FSU,3340.605795274324
2094,MDE,2741.662862676798
2094,CAM,629.4955557247458
2094,LAM,1222.2640281375227
2094,SAS,2330.0516000531893
2094,SEA,1497.3130349786925
2094,CHI,3265.432722866524
2094,MAF,449.28644916032096
2094,SSA,798.1514149295671
2094,SIS,204.49256291004482
2095,USA,3055.3395496720113
2095,CAN,234.46442389808087
2095,WEU,1322.65135558719
2095,JPK,937.2125441354732
2095,ANZ,222.83598468173147
2095,EEU,785.6297255696215
2095,FSU,3360.6216125311257
2095,MDE,2782.4813562020986
2095,CAM,638.524413210115
2095,LAM,1239.7099270221438
2095,SAS,2363.9146333187937
2095,SEA,1518.8215584157892
2095,CHI,3312.0904197866503
2095,MAF,455.70874654317896
2095,SSA,810.1089590649532
2095,SIS,207.47536043473409
2096,USA,3069.384491504282
2096,CAN,235.5662449286267
2096,WEU,1328.607220199655
2096,JPK,941.9401216443141
2096,ANZ,223.95058139243926
2096,EEU,790.8423817568938
2096,FSU,3379.4376941324213
2096,MDE,2823.3618253742156
2096,CAM,647.5250453697422
2096,LAM,1257.1060190576288
2096,SAS,2397.804063152927
2096,SEA,1540.3400916824835
2096,CHI,3358.135727330719
2096,MAF,462.1060232397349
2096,SSA,822.0459230741343
2096,SIS,210.4513098989834
2097,USA,3083.023392196701
2097,CAN,236.63723606722377
2097,WEU,1334.395540980663
2097,JPK,946.5198706398915
2097,ANZ,225.02986679506697
2097,EEU,795.7921064308164
2097,FSU,3397.0313607139633
2097,MDE,2864.288922841828
2097,CAM,656.4925347413033
2097,LAM,1274.4431917135764
2097,SAS,2431.7066006778687
2097,SEA,1561.8601725328572
2097,CHI,3403.5241466569623
2097,MAF,468.474581408141
2097,SSA,833.9560396687957
2097,SIS,213.4188545321449
2098,USA,3096.2501118022587
2098,CAN,237.67691459960454
2098,WEU,1340.0004808099775
2098,JPK,950.9493223076702
2098,ANZ,226.07325627177138
2098,EEU,800.4733494884716
2098,FSU,3413.3812225108045
2098,MDE,2905.2470382901142
2098,CAM,665.4219158964594
2098,LAM,1291.7122447898385
2098,SAS,2465.608745684699
2098,SEA,1583.3732122958652
2098,CHI,3448.2112991575577
2098,MAF,474.81069092712323
2098,SSA,845.8329652921774
2098,SIS,216.37642056150355
2099,USA,3109.089508633836
2099,CAN,238.68717720502875
2099,WEU,1345.4327331096622
2099,JPK,955.2166029815945
2099,ANZ,227.07792960140355
2099,EEU,804.8728620651697
2099,FSU,3428.433302855753
2099,MDE,2946.2203071932026
2099,CAM,674.308179816758
2099,LAM,1308.903898111669
2099,SAS,2499.4967947425125
2099,SEA,1604.8705011269128
2099,CHI,3492.152997864238
2099,MAF,481.1105929446629
2099,SSA,857.6702853981102
2099,SIS,219.32241852624236
2100,USA,3121.5051859985033
2100,CAN,239.66521800866016
2100,WEU,1350.6764847333502
2100,JPK,959.328775479192
2100,ANZ,228.04556856716655
2100,EEU,808.9935112586422
2100,FSU,3442.202546046365
2100,MDE,2987.1926195467618
2100,CAM,683.146278264543
2100,LAM,1326.0087993381621
2100,SAS,2533.356849122075
2100,SEA,1626.3432131069499
2100,CHI,3535.3053181228515
2100,MAF,487.37050330025636
2100,SSA,869.4615197212607
2100,SIS,222.25524460094087
2101,USA,3132.2197655844616
2101,CAN,240.51293894046276
2101,WEU,1355.1924583785321
2101,JPK,962.873344736209
2101,ANZ,228.87812441326903
2101,EEU,812.4761930998766
2101,FSU,3453.1655595476104
2101,MDE,3026.4612687109616
2101,CAM,691.5806318717183
2101,LAM,1342.3372237017345
2101,SAS,2565.745182146082
2101,SEA,1646.8647740456731
2101,CHI,3575.955506769173
2101,MAF,493.2866525403386
2101,SSA,880.6645957739438
2101,SIS,225.05922041593593
2102,USA,3141.4953412807063
2102,CAN,241.2504238706484
2102,WEU,1359.080813093533
2102,JPK,965.9782214238523
2102,ANZ,229.60601637414862
2102,EEU,815.5786880467098
2102,FSU,3462.4249834305115
2102,MDE,3064.0638873404905
2102,CAM,699.6557424951596
2102,LAM,1357.9760387366184
2102,SAS,2596.695105994308
2102,SEA,1666.457156423788
2102,CHI,3614.681533329353
2102,MAF,498.913946889024
2102,SSA,891.3765663359469
2102,SIS,227.74877426392004
2103,USA,3149.318415931376
2103,CAN,241.87659770634167
2103,WEU,1362.33581433829
2103,JPK,968.6388675291153
2103,ANZ,230.22817806394136
2103,EEU,818.2963491724756
2103,FSU,3469.9661054522485
2103,MDE,3099.925161872605
2103,CAM,707.3564871487777
2103,LAM,1372.896349455248
2103,SAS,2626.14422652136
2103,SEA,1685.0809127294306
2103,CHI,3651.410517778096
2103,MAF,504.24086913984644
2103,SSA,901.5759654534065
2103,SIS,230.31893286285728
2104,USA,3155.677498485156
2104,CAN,242.39053877913454
2104,WEU,1364.9526077430992
2104,JPK,970.8513526967498
2104,ANZ,230.74368794323152
2104,EEU,820.625070567642
2104,FSU,3475.776772190494
2104,MDE,3133.972585892985
2104,CAM,714.668311646855
2104,LAM,1387.0703443886619
2104,SAS,2654.0326230093815
2104,SEA,1702.6982109141939
2104,CHI,3686.0727711107875
2104,MAF,509.256427582091
2104,SSA,911.2421665403746
2104,SIS,232.76489881714824
2105,USA,3160.5631372477956
2105,CAN,242.79148142148244
2105,WEU,1366.9272345726094
2105,JPK,972.6123655404909
2105,ANZ,231.1517720537656
2105,EEU,822.5612987601337
2105,FSU,3479.847423965664
2105,MDE,3166.1367044027
2105,CAM,721.5772776459647
2105,LAM,1400.4713840635577
2105,SAS,2680.3030542440692
2105,SEA,1719.2729639050283
2105,CHI,3718.6020258761064
2105,MAF,513.9501955549825
2105,SSA,920.3554570566986
2105,SIS,235.08206656072477
2106,USA,3163.9679433849606
2106,CAN,243.07881787358298
2106,WEU,1368.256641951164
2106,JPK,973.9192220175339
2106,ANZ,231.45180597607228
2106,EEU,824.1020419605973
2106,FSU,3482.1711232310504
2106,MDE,3196.3513499072033
2106,CAM,728.0701069557223
2106,LAM,1413.0740842476869
2106,SAS,2704.901154581928
2106,SEA,1734.7709530505792
2106,CHI,3748.935649310754
2106,MAF,518.3123478393902
2106,SSA,928.897105606763
2106,SIS,237.26603680838195
2107,USA,3165.886609796218
2107,CAN,243.25209983767792
2107,WEU,1368.9386909896348
2107,JPK,974.7698723932647
2107,ANZ,231.64331645324555
2107,EEU,825.2448779769181
2107,FSU,3482.7435759878426
2107,MDE,3224.5538691732504
2107,CAM,734.134224131582
2107,LAM,1424.8543960067464
2107,SAS,2727.775621620838
2107,SEA,1749.1599460113036
2107,CHI,3777.014846041301
2107,MAF,522.3336951163831
2107,SSA,936.849426142142
2107,SIS,239.31263048706074
2108,USA,3166.3159247395756
2108,CAN,243.31103963974243
2108,WEU,1368.9721621377666
2108,JPK,975.1629060716776
2108,ANZ,231.72598254574277
2108,EEU,825.9879603518493
2108,FSU,3481.56314540197
2108,MDE,3250.685338064867
2108,CAM,739.7577966398605
2108,LAM,1435.7896817108128
2108,SAS,2748.878393162751
2108,SEA,1762.4098075112622
2108,CHI,3802.7848423225932
2108,MAF,526.0057163456102
2108,SSA,944.1958389405034
2108,SIS,241.21790179601356
2109,USA,3165.254780604364
2109,CAN,243.25551101448323
2109,WEU,1368.3567586392132
2109,JPK,975.0975554206406
2109,ANZ,231.69963650995584
2109,EEU,826.3300232753918
2109,FSU,3478.6308572462854
2109,MDE,3274.6907660803113
2109,CAM,744.9297731920947
2109,LAM,1445.8587873469805
2109,SAS,2768.16481491212
2109,SEA,1774.4926041411757
2109,CHI,3826.1950628373525
2109,MAF,529.3205887405692
2109,SSA,950.9209280352902
2109,SIS,242.97815082424037
2110,USA,3162.704178798771
2110,CAN,243.0855495722721
2110,WEU,1367.0931094610337
2110,JPK,974.5736992357811
2110,ANZ,231.56426452951484
2110,EEU,826.2703863539643
2110,FSU,3473.95040942811
2110,MDE,3296.5192934968504
2110,CAM,749.6399211947419
2110,LAM,1455.042111453278
2110,SAS,2785.5938027919806
2110,SEA,1785.382705817998
2110,CHI,3847.199313037622
2110,MAF,532.271216816457
2110,SSA,957.0104962219141
2110,SIS,244.58993600980946
2111,USA,3158.667228337373
2111,CAN,242.80135280421445
2111,WEU,1365.182768159599
2111,JPK,973.5918635118283
2111,ANZ,231.3200068639658
2111,EEU,825.8089565391812
2111,FSU,3467.5281616504935
2111,MDE,3316.1243700844316
2111,CAM,753.8788602746846
2111,LAM,1463.3216685048776
2111,SAS,2801.1279878281894
2111,SEA,1795.0568757466717
2111,CHI,3865.7559289729593
2111,MAF,534.8512573295773
2111,SSA,962.4516146537316
2111,SIS,246.05008530276962
2112,USA,3153.1491401345934
2112,CAN,242.4032797514994
2112,WEU,1362.6282102933883
2112,JPK,972.1532209323963
2112,ANZ,230.96715768898494
2112,EEU,824.9462292382295
2112,FSU,3459.373126081984
2112,MDE,3333.6306033608575
2112,CAM,757.6380937878398
2112,LAM,1470.6811477514632
2112,SAS,2814.8745950799916
2112,SEA,1803.5845333362768
2112,CHI,3881.8279192767145
2112,MAF,537.0551426645512
2112,SSA,967.2326691204008
2112,SIS,247.35570664481932
2113,USA,3146.1572161950166
2113,CAN,241.8918503280938
2113,WEU,1359.4328281239082
2113,JPK,970.2595886667416
2113,ANZ,230.5061645944399
2113,EEU,823.6832874559739
2113,FSU,3449.4969444123017
2113,MDE,3349.0028365922635
2113,CAM,760.9100370948095
2113,LAM,1477.1059666535655
2113,SAS,2826.805860333172
2113,SEA,1810.9485700540588
2113,CHI,3895.383086892598
2113,MAF,538.8781005887879
2113,SSA,971.3434011025124
2113,SIS,248.50419749400785
2114,USA,3137.700833005748
2114,CAN,241.2677440703505
2114,WEU,1355.6009232986742
2114,JPK,967.9134247668117
2114,ANZ,229.93762756506612
2114,EEU,822.0217999564888
2114,FSU,3437.913863906207
2114,MDE,3362.2099995248245
2114,CAM,763.6880434073089
2114,LAM,1482.5833191614488
2114,SAS,2836.897518060697
2114,SEA,1817.1341242800333
2114,CHI,3906.394140448551
2114,MAF,540.3161719992244
2114,SSA,974.7749449058874
2114,SIS,249.49325355423477
2115,USA,3127.791421009904
2115,CAN,240.53179871146486
2115,WEU,1351.1376972946691
2115,JPK,965.1178229688453
2115,ANZ,229.2622977657914
2115,EEU,819.9640176015713
2115,FSU,3424.6407019423204
2115,MDE,3373.2252134886126
2115,CAM,765.9664262632615
2115,LAM,1487.10221820755
2115,SAS,2845.128890049371
2115,SEA,1822.1286341274597
2115,CHI,3914.8387853251675
2115,MAF,541.366225091783
2115,SSA,977.519859382155
2115,SIS,250.32087647860186
2116,USA,3116.4424388470325
2116,CAN,239.68500830975722
2116,WEU,1346.0492397451399
2116,JPK,961.8765059935077
2116,ANZ,228.4810759085684
2116,EEU,817.5127684027144
2116,FSU,3409.6968061537327
2116,MDE,3382.0258830119183
2116,CAM,767.7404790311987
2116,LAM,1490.6535324065162
2116,SAS,2851.4829565825326
2116,SEA,1825.9218802789103
2116,CHI,3920.699800020798
2116,MAF,542.025966874177
2116,SSA,979.572154942995
2116,SIS,250.98538062071455
2117,USA,3103.669342953317
2117,CAN,238.72852101932696
2117,WEU,1340.342514639506
2117,JPK,958.1938173976055
2117,ANZ,227.5950102747927
2117,EEU,814.6714511184225
2117,FSU,3393.104007148031
2117,MDE,3388.5937731234717
2117,CAM,769.0064911739564
2117,LAM,1493.2300168276504
2117,SAS,2855.946415187079
2117,SEA,1828.506020853074
2117,CHI,3923.9650950096443
2117,MAF,542.2939514810487
2117,SSA,980.9273153185908
2117,SIS,251.48539877642634
2118,USA,3089.4895525547295
2118,CAN,237.66363650326025
2118,WEU,1334.0253446238119
2118,JPK,954.0747119987548
2118,ANZ,226.60529439779214
2118,EEU,811.4440276065106
2118,FSU,3374.886567169329
2118,MDE,3392.915073013878
2118,CAM,769.7617613796535
2118,LAM,1494.8263376618524
2118,SAS,2858.5097279317947
2118,SEA,1829.8756189424003
2118,CHI,3924.6277563213043
2118,MAF,542.1695857359576
2118,SSA,981.5823143625638
2118,SIS,251.8198869156111
2119,USA,3073.922409932714
2119,CAN,236.4918029829259
2119,WEU,1327.1063929987167
2119,JPK,949.5247448021759
2119,ANZ,225.51326438997526
2119,EEU,807.8350135499114
2119,FSU,3355.0711191750793
2119,MDE,3394.980444166253
2119,CAM,770.0046070990857
2119,LAM,1495.4390905614714
2119,SAS,2859.1671550519513
2119,SEA,1830.0276614278848
2119,CHI,3922.6860689986797
2119,MAF,541.6531311189899
2119,SSA,981.5356271268316
2119,SIS,251.98812780856144
2120,USA,3056.9891364551177
2120,CAN,235.21461395720837
2120,WEU,1319.595144047334
2120,JPK,944.5500586109288
2120,ANZ,224.32039595643096
2120,EEU,803.8494680894088
2120,FSU,3333.6866033677406
2120,MDE,3394.785054449448
2120,CAM,769.7343709323301
2120,LAM,1495.0668127303456
2120,SAS,2857.916776968591
2120,SEA,1828.961570389739
2120,CHI,3918.143525889178
2120,MAF,540.7457030939471
2120,SSA,980.7872359730243
2120,SIS,251.98973362214497
2121,USA,3038.7127843503295
2121,CAN,233.833804592339
2121,WEU,1311.5018813677054
2121,JPK,939.1573702815666
2121,ANZ,223.02830108720858
2121,EEU,799.4929820431457
2121,FSU,3310.7641963201554
2121,MDE,3392.328596760649
2121,CAM,768.9514234861899
2121,LAM,1493.7099886354843
2121,SAS,2854.7605029474835
2121,SEA,1826.6792060226894
2121,CHI,3911.0088176191084
2121,MAF,539.4492670405058
2121,SSA,979.3386310172759
2121,SIS,251.8246474112878
2122,USA,3019.1181837923505
2122,CAN,232.3512477486819
2122,WEU,1302.837663982154
2122,JPK,933.353955480158
2122,ANZ,221.63872439392185
2122,EEU,794.7716645509407
2122,FSU,3286.337231630383
2122,MDE,3387.6152916899246
2122,CAM,767.6571624943848
2122,LAM,1491.3710490395788
2122,SAS,2849.7040658962555
2122,SEA,1823.1848607611228
2122,CHI,3901.295802483569
2122,MAF,537.7935204374462
2122,SSA,977.2416669940353
2122,SIS,251.49314344437474
2123,USA,2998.2318874513576
2123,CAN,230.76894982308178
2123,WEU,1293.6143018030377
